datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
40637.375,2,0,1,2,20.5,24.24,51,26.0027,24,134,158
40637.41667,2,0,1,2,22.14,25.76,45,23.9994,35,55,90
40637.45833,2,0,1,1,24.6,31.06,40,26.0027,58,66,124
40637.5,2,0,1,1,26.24,31.06,36,31.0009,59,98,157
40637.54167,2,0,1,1,27.88,31.82,34,22.0028,47,92,139
40637.58333,2,0,1,2,30.34,32.575,27,32.9975,47,76,123
40637.625,2,0,1,1,31.16,33.335,23,36.9974,47,96,143
40637.66667,2,0,1,1,31.16,32.575,22,35.0008,59,130,189
40637.70833,2,0,1,1,30.34,32.575,23,40.9973,83,283,366
40637.75,2,0,1,2,29.52,31.82,23,32.9975,78,308,386
40637.79167,2,0,1,1,28.7,31.82,24,31.0009,51,227,278
40637.83333,2,0,1,2,28.7,31.82,24,36.9974,40,133,173
40637.875,2,0,1,2,28.7,31.82,30,30.0026,19,76,95
40637.91667,2,0,1,2,27.88,31.82,36,31.0009,17,58,75
40637.95833,2,0,1,2,26.24,31.06,47,15.0013,18,30,48
40638,2,0,1,1,25.42,31.06,50,7.0015,10,12,22
40638.04167,2,0,1,3,25.42,31.06,57,27.9993,10,5,15
40638.08333,2,0,1,2,22.14,25.76,73,22.0028,0,5,5
40638.125,2,0,1,2,22.14,25.76,73,22.0028,1,3,4
40638.16667,2,0,1,3,20.5,24.24,88,32.9975,0,2,2
40638.20833,2,0,1,3,18.86,22.725,94,19.9995,0,5,5
40638.25,2,0,1,2,19.68,23.485,88,22.0028,2,36,38
40638.29167,2,0,1,2,19.68,23.485,88,22.0028,10,124,134
40638.33333,2,0,1,3,15.58,19.695,87,39.0007,9,148,157
40638.375,2,0,1,3,14.76,15.91,87,32.9975,2,44,46
40638.41667,2,0,1,3,13.94,15.15,81,26.0027,3,25,28
40638.45833,2,0,1,3,13.12,14.395,81,30.0026,1,18,19
40638.5,2,0,1,2,13.94,15.15,71,26.0027,6,32,38
40638.54167,2,0,1,2,14.76,16.665,63,27.9993,5,51,56
40638.58333,2,0,1,2,14.76,15.91,57,32.9975,9,67,76
40638.625,2,0,1,1,16.4,20.455,46,31.0009,6,62,68
40638.66667,2,0,1,1,15.58,19.695,46,27.9993,17,113,130
40638.70833,2,0,1,1,17.22,21.21,38,27.9993,27,246,273
40638.75,2,0,1,1,15.58,19.695,40,32.9975,19,248,267
40638.79167,2,0,1,1,14.76,16.665,43,19.9995,12,148,160
40638.83333,2,0,1,1,13.94,15.91,46,19.0012,4,87,91
40638.875,2,0,1,1,13.94,14.395,46,35.0008,8,81,89
40638.91667,2,0,1,1,13.12,15.15,49,19.9995,3,43,46
40638.95833,2,0,1,1,12.3,14.395,49,19.0012,3,23,26
40639,2,0,1,1,12.3,15.91,49,7.0015,0,15,15
40639.04167,2,0,1,1,10.66,13.635,60,8.9981,0,2,2
40639.08333,2,0,1,1,9.84,12.12,70,8.9981,0,5,5
40639.125,2,0,1,1,10.66,13.635,60,8.9981,0,4,4
40639.16667,2,0,1,1,9.84,12.12,65,8.9981,0,1,1
40639.20833,2,0,1,1,9.84,12.88,70,7.0015,1,12,13
40639.25,2,0,1,1,9.84,12.88,70,7.0015,4,52,56
40639.29167,2,0,1,1,10.66,13.635,65,7.0015,3,130,133
40639.33333,2,0,1,1,13.12,15.15,61,15.0013,17,308,325
40639.375,2,0,1,1,14.76,16.665,46,16.9979,8,157,165
40639.41667,2,0,1,1,16.4,20.455,37,26.0027,21,48,69
40639.45833,2,0,1,1,17.22,21.21,38,26.0027,23,70,93
40639.5,2,0,1,1,18.04,21.97,41,16.9979,22,112,134
40639.54167,2,0,1,1,18.86,22.725,38,32.9975,29,83,112
40639.58333,2,0,1,1,20.5,24.24,34,27.9993,35,80,115
40639.625,2,0,1,1,21.32,25,32,22.0028,34,83,117
40639.66667,2,0,1,1,22.14,25.76,28,27.9993,27,142,169
40639.70833,2,0,1,1,21.32,25,32,30.0026,53,303,356
40639.75,2,0,1,1,21.32,25,29,23.9994,43,282,325
40639.79167,2,0,1,1,20.5,24.24,31,19.9995,36,196,232
40639.83333,2,0,1,1,18.86,22.725,51,15.0013,15,126,141
40639.875,2,0,1,1,18.86,22.725,41,19.0012,18,84,102
40639.91667,2,0,1,1,18.86,22.725,41,19.0012,13,71,84
40639.95833,2,0,1,1,18.86,22.725,41,19.9995,11,29,40
40640,2,0,1,1,18.86,22.725,41,19.0012,5,15,20
40640.04167,2,0,1,1,17.22,21.21,47,8.9981,2,11,13
40640.08333,2,0,1,1,17.22,21.21,54,0,0,7,7
40640.125,2,0,1,1,14.76,17.425,66,12.998,0,3,3
40640.16667,2,0,1,1,13.94,16.665,76,12.998,0,1,1
40640.20833,2,0,1,1,13.94,15.91,76,15.0013,0,6,6
40640.25,2,0,1,1,13.12,15.15,81,16.9979,5,59,64
40640.29167,2,0,1,2,13.94,16.665,76,11.0014,8,152,160
40640.33333,2,0,1,1,14.76,17.425,76,12.998,23,291,314
40640.375,2,0,1,2,16.4,20.455,66,8.9981,15,155,170
40640.41667,2,0,1,2,17.22,21.21,67,7.0015,29,66,95
40640.45833,2,0,1,2,18.86,22.725,55,0,36,86,122
40640.5,2,0,1,2,18.86,22.725,55,0,39,114,153
40640.54167,2,0,1,2,21.32,25,48,6.0032,36,99,135
40640.58333,2,0,1,1,22.96,26.515,43,6.0032,46,111,157
40640.625,2,0,1,1,24.6,31.06,38,7.0015,27,133,160
40640.66667,2,0,1,1,24.6,31.06,35,0,52,161,213
40640.70833,2,0,1,1,21.32,25,52,19.0012,63,280,343
40640.75,2,0,1,1,19.68,23.485,55,16.9979,68,265,333
40640.79167,2,0,1,1,18.86,22.725,59,19.9995,34,192,226
40640.83333,2,0,1,1,18.04,21.97,62,11.0014,37,166,203
40640.875,2,0,1,2,18.04,21.97,67,19.0012,19,89,108
40640.91667,2,0,1,2,16.4,20.455,76,12.998,18,63,81
40640.95833,2,0,1,1,15.58,19.695,76,16.9979,9,45,54
40641,2,0,1,2,14.76,17.425,76,15.0013,4,21,25
40641.04167,2,0,1,2,13.94,16.665,76,8.9981,3,6,9
40641.08333,2,0,1,3,13.94,16.665,76,11.0014,3,10,13
40641.125,2,0,1,3,13.94,16.665,76,11.0014,0,1,1
40641.16667,2,0,1,2,13.94,16.665,86,8.9981,0,1,1
40641.20833,2,0,1,2,13.12,15.91,87,12.998,1,8,9
40641.25,2,0,1,2,13.94,18.18,87,0,2,33,35
40641.29167,2,0,1,3,13.94,16.665,87,11.0014,4,109,113
40641.33333,2,0,1,3,13.94,16.665,87,11.0014,13,208,221
40641.375,2,0,1,2,14.76,17.425,76,12.998,17,168,185
40641.41667,2,0,1,2,14.76,16.665,71,19.0012,10,63,73
40641.45833,2,0,1,2,16.4,20.455,62,26.0027,19,79,98
40641.5,2,0,1,3,15.58,19.695,66,15.0013,29,51,80
40641.54167,2,0,1,3,14.76,16.665,76,19.0012,7,35,42
40641.58333,2,0,1,3,13.94,15.91,87,15.0013,2,13,15
40641.625,2,0,1,3,13.94,15.91,87,15.0013,1,24,25
40641.66667,2,0,1,2,13.12,15.15,93,16.9979,2,58,60
40641.70833,2,0,1,3,13.12,15.15,93,16.9979,10,138,148
40641.75,2,0,1,3,13.12,15.15,93,16.9979,8,54,62
40641.79167,2,0,1,3,12.3,13.635,93,27.9993,1,52,53
40641.83333,2,0,1,2,12.3,13.635,93,22.0028,12,51,63
40641.875,2,0,1,2,12.3,14.395,93,16.9979,11,43,54
40641.91667,2,0,1,2,12.3,13.635,93,19.9995,9,42,51
40641.95833,2,0,1,2,12.3,14.395,93,15.0013,4,31,35
40642,2,0,0,2,12.3,14.395,87,15.0013,5,26,31
40642.04167,2,0,0,2,12.3,15.15,87,8.9981,3,17,20
40642.08333,2,0,0,2,13.12,15.15,87,15.0013,2,15,17
40642.125,2,0,0,3,12.3,14.395,100,16.9979,3,11,14
40642.16667,2,0,0,3,12.3,13.635,100,16.9979,0,3,3
40642.20833,2,0,0,2,12.3,14.395,93,15.0013,0,5,5
40642.25,2,0,0,2,12.3,14.395,93,12.998,0,13,13
40642.29167,2,0,0,2,12.3,15.15,93,11.0014,8,13,21
40642.33333,2,0,0,2,13.12,15.15,93,11.0014,7,47,54
40642.375,2,0,0,2,13.94,17.425,87,7.0015,27,71,98
40642.41667,2,0,0,2,13.94,16.665,87,8.9981,43,90,133
40642.45833,2,0,0,2,14.76,18.18,81,0,51,91,142
40642.5,2,0,0,2,14.76,17.425,81,8.9981,79,123,202
40642.54167,2,0,0,2,14.76,18.94,81,0,114,108,222
40642.58333,2,0,0,2,14.76,17.425,81,8.9981,94,118,212
40642.625,2,0,0,2,14.76,18.94,87,0,85,116,201
40642.66667,2,0,0,2,15.58,19.695,82,0,73,118,191
40642.70833,2,0,0,2,15.58,19.695,82,6.0032,128,129,257
40642.75,2,0,0,2,15.58,19.695,82,7.0015,48,129,177
40642.79167,2,0,0,2,15.58,19.695,82,8.9981,47,83,130
40642.83333,2,0,0,2,15.58,19.695,87,11.0014,19,74,93
40642.875,2,0,0,2,14.76,17.425,93,8.9981,10,65,75
40642.91667,2,0,0,2,14.76,17.425,93,8.9981,21,66,87
40642.95833,2,0,0,2,15.58,19.695,87,6.0032,12,45,57
40643,2,0,0,2,15.58,19.695,87,6.0032,5,48,53
40643.04167,2,0,0,2,15.58,19.695,87,8.9981,6,31,37
40643.08333,2,0,0,2,15.58,19.695,87,6.0032,12,24,36
40643.125,2,0,0,2,15.58,19.695,87,8.9981,5,11,16
40643.16667,2,0,0,2,14.76,18.18,93,7.0015,3,2,5
40643.20833,2,0,0,2,14.76,18.18,93,6.0032,0,4,4
40643.25,2,0,0,2,14.76,18.18,93,6.0032,0,4,4
40643.29167,2,0,0,2,14.76,18.18,100,6.0032,3,7,10
40643.33333,2,0,0,2,15.58,19.695,94,6.0032,17,38,55
40643.375,2,0,0,2,15.58,19.695,94,8.9981,31,50,81
40643.41667,2,0,0,2,16.4,20.455,87,0,69,81,150
40643.45833,2,0,0,2,16.4,20.455,87,8.9981,93,109,202
40643.5,2,0,0,2,17.22,21.21,88,8.9981,94,136,230
40643.54167,2,0,0,1,18.86,22.725,82,7.0015,121,142,263
40643.58333,2,0,0,1,20.5,24.24,72,12.998,148,133,281
40643.625,2,0,0,1,20.5,24.24,77,15.0013,156,141,297
40643.66667,2,0,0,2,21.32,25,72,11.0014,135,153,288
40643.70833,2,0,0,2,21.32,25,72,12.998,84,152,236
40643.75,2,0,0,1,20.5,24.24,77,12.998,103,137,240
40643.79167,2,0,0,1,20.5,24.24,77,12.998,47,84,131
40643.83333,2,0,0,1,18.86,22.725,82,8.9981,21,71,92
40643.875,2,0,0,1,18.04,21.97,88,12.998,18,77,95
40643.91667,2,0,0,1,18.04,21.97,94,16.9979,12,45,57
40643.95833,2,0,0,1,18.86,22.725,88,23.9994,5,27,32
40644,2,0,1,1,19.68,23.485,88,22.0028,7,16,23
40644.04167,2,0,1,1,18.86,22.725,94,19.0012,1,3,4
40644.08333,2,0,1,1,18.86,22.725,94,19.0012,7,2,9
40644.16667,2,0,1,1,18.86,22.725,94,12.998,0,1,1
40644.20833,2,0,1,1,18.86,22.725,94,12.998,1,12,13
40644.25,2,0,1,2,18.86,22.725,100,15.0013,2,59,61
40644.29167,2,0,1,2,20.5,24.24,88,15.0013,12,164,176
40644.33333,2,0,1,2,21.32,25,88,19.0012,28,286,314
40644.375,2,0,1,2,22.96,26.515,83,19.0012,33,132,165
40644.41667,2,0,1,2,22.96,26.515,83,19.9995,41,55,96
40644.45833,2,0,1,2,24.6,29.545,73,19.9995,45,59,104
40644.5,2,0,1,2,24.6,29.545,73,22.0028,37,97,134
40644.54167,2,0,1,2,26.24,30.305,69,27.9993,62,77,139
40644.58333,2,0,1,2,29.52,33.335,54,23.9994,60,85,145
40644.625,2,0,1,1,30.34,33.335,48,35.0008,56,85,141
40644.66667,2,0,1,1,30.34,33.335,48,35.0008,73,162,235
40644.70833,2,0,1,1,30.34,33.335,48,35.0008,100,352,452
40644.75,2,0,1,1,29.52,33.335,51,26.0027,93,290,383
40644.79167,2,0,1,1,29.52,33.335,51,30.0026,73,211,284
40644.83333,2,0,1,1,27.88,31.82,57,35.0008,44,122,166
40644.875,2,0,1,1,27.06,31.06,61,16.9979,39,119,158
40644.91667,2,0,1,2,26.24,31.06,50,19.0012,25,66,91
40644.95833,2,0,1,3,23.78,27.275,60,0,16,38,54
40645,2,0,1,2,25.42,31.06,50,7.0015,11,13,24
40645.04167,2,0,1,2,25.42,31.06,50,6.0032,6,7,13
40645.08333,2,0,1,2,24.6,31.06,53,8.9981,7,7,14
40645.125,2,0,1,2,23.78,27.275,56,8.9981,0,1,1
40645.16667,2,0,1,2,22.96,26.515,64,8.9981,4,2,6
40645.20833,2,0,1,2,22.14,25.76,68,8.9981,1,15,16
40645.25,2,0,1,2,22.14,25.76,68,19.0012,3,55,58
40645.29167,2,0,1,2,22.14,25.76,68,15.0013,12,177,189
40645.33333,2,0,1,3,19.68,23.485,88,26.0027,15,211,226
40645.375,2,0,1,3,18.86,22.725,94,32.9975,4,50,54
40645.41667,2,0,1,3,20.5,24.24,82,27.9993,6,34,40
40645.45833,2,0,1,1,21.32,25,77,23.9994,11,38,49
40645.5,2,0,1,2,22.96,26.515,64,31.0009,9,83,92
40645.54167,2,0,1,3,22.14,25.76,68,19.0012,22,84,106
40645.58333,2,0,1,2,20.5,24.24,82,19.0012,16,28,44
40645.625,2,0,1,2,19.68,23.485,77,35.0008,24,54,78
40645.66667,2,0,1,2,19.68,23.485,77,26.0027,19,80,99
40645.70833,2,0,1,3,18.04,21.97,77,15.0013,29,262,291
40645.75,2,0,1,3,18.04,21.97,77,15.0013,21,203,224
40645.79167,2,0,1,2,17.22,21.21,82,19.0012,3,127,130
40645.83333,2,0,1,2,17.22,21.21,82,19.0012,9,94,103
40645.875,2,0,1,2,17.22,21.21,82,12.998,10,74,84
40645.91667,2,0,1,2,16.4,20.455,94,19.9995,7,47,54
40645.95833,2,0,1,2,16.4,20.455,94,16.9979,8,31,39
40646,2,0,1,2,16.4,20.455,100,19.9995,3,12,15
40646.04167,2,0,1,2,16.4,20.455,100,19.9995,0,1,1
40646.08333,2,0,1,3,16.4,20.455,100,19.9995,0,2,2
40646.125,2,0,1,3,16.4,20.455,94,22.0028,0,2,2
40646.16667,2,0,1,3,16.4,20.455,94,22.0028,1,2,3
40646.20833,2,0,1,3,15.58,19.695,94,16.9979,1,4,5
40646.25,2,0,1,3,15.58,19.695,94,15.0013,1,33,34
40646.29167,2,0,1,3,14.76,17.425,100,15.0013,3,67,70
40646.33333,2,0,1,3,15.58,19.695,94,12.998,6,158,164
40646.375,2,0,1,2,15.58,19.695,94,15.0013,2,63,65
40646.41667,2,0,1,2,16.4,20.455,87,12.998,4,42,46
40646.45833,2,0,1,2,17.22,21.21,82,12.998,4,57,61
40646.5,2,0,1,3,17.22,21.21,82,16.9979,12,83,95
40646.54167,2,0,1,2,18.04,21.97,77,12.998,6,55,61
40646.58333,2,0,1,2,17.22,21.21,77,16.9979,24,82,106
40646.625,2,0,1,2,18.04,21.97,72,19.0012,12,69,81
40646.66667,2,0,1,1,18.86,22.725,67,19.0012,23,119,142
40646.70833,2,0,1,1,18.86,22.725,67,19.9995,25,284,309
40646.75,2,0,1,1,18.04,21.97,62,26.0027,28,293,321
40646.79167,2,0,1,1,18.04,21.97,62,16.9979,15,160,175
40646.83333,2,0,1,1,18.04,21.97,62,16.9979,7,119,126
40646.875,2,0,1,1,17.22,21.21,67,11.0014,17,100,117
40646.91667,2,0,1,1,17.22,21.21,67,12.998,10,89,99
40646.95833,2,0,1,1,16.4,20.455,71,8.9981,5,57,62
40647,2,0,1,1,15.58,19.695,76,8.9981,3,18,21
40647.04167,2,0,1,1,15.58,19.695,76,15.0013,1,9,10
40647.08333,2,0,1,1,14.76,17.425,76,8.9981,0,3,3
40647.125,2,0,1,1,13.94,16.665,81,8.9981,0,2,2
40647.16667,2,0,1,1,13.94,18.18,76,0,1,8,9
40647.20833,2,0,1,1,13.94,17.425,76,6.0032,2,12,14
40647.25,2,0,1,1,13.94,17.425,76,7.0015,4,66,70
40647.29167,2,0,1,1,15.58,19.695,66,0,11,182,193
40647.33333,2,0,1,1,17.22,21.21,58,11.0014,21,316,337
40647.375,2,0,1,1,18.86,22.725,51,8.9981,18,152,170
40647.41667,2,0,1,1,20.5,24.24,51,12.998,21,68,89
40647.45833,2,0,1,1,21.32,25,45,11.0014,28,87,115
40647.5,2,0,1,1,22.14,25.76,42,8.9981,35,110,145
40647.54167,2,0,1,1,22.96,26.515,37,15.0013,38,121,159
40647.58333,2,0,1,1,22.96,26.515,35,6.0032,36,101,137
40647.625,2,0,1,1,24.6,31.06,31,6.0032,57,85,142
40647.66667,2,0,1,1,24.6,30.305,26,7.0015,49,153,202
40647.70833,2,0,1,1,24.6,30.305,28,0,50,338,388
40647.75,2,0,1,1,22.96,26.515,30,0,47,290,337
40647.79167,2,0,1,1,22.14,25.76,32,0,37,222,259
40647.83333,2,0,1,1,20.5,24.24,51,12.998,22,147,169
40647.875,2,0,1,1,18.86,22.725,63,8.9981,19,126,145
40647.91667,2,0,1,1,19.68,23.485,55,7.0015,22,82,104
40647.95833,2,0,1,1,18.86,22.725,59,7.0015,7,40,47
40648,2,1,0,1,18.04,21.97,67,0,6,21,27
40648.04167,2,1,0,1,18.04,21.97,62,0,6,9,15
40648.08333,2,1,0,1,16.4,20.455,76,0,8,10,18
40648.125,2,1,0,1,16.4,20.455,76,0,0,3,3
40648.16667,2,1,0,1,15.58,19.695,82,6.0032,0,3,3
40648.20833,2,1,0,1,14.76,18.18,81,7.0015,2,11,13
40648.25,2,1,0,1,14.76,18.18,81,6.0032,5,42,47
40648.29167,2,1,0,1,16.4,20.455,71,11.0014,10,139,149
40648.33333,2,1,0,1,18.04,21.97,62,19.9995,21,279,300
40648.375,2,1,0,1,20.5,24.24,55,12.998,16,162,178
40648.41667,2,1,0,1,20.5,24.24,55,12.998,31,91,122
40648.45833,2,1,0,1,21.32,25,55,12.998,41,95,136
40648.5,2,1,0,1,21.32,25,55,19.0012,45,155,200
40648.54167,2,1,0,1,22.14,25.76,52,16.9979,47,133,180
40648.58333,2,1,0,1,22.14,25.76,52,16.9979,57,106,163
40648.625,2,1,0,1,22.14,25.76,52,30.0026,50,112,162
40648.66667,2,1,0,1,21.32,25,55,32.9975,70,173,243
40648.70833,2,1,0,2,20.5,24.24,63,26.0027,64,267,331
40648.75,2,1,0,2,18.86,22.725,67,26.0027,47,216,263
40648.79167,2,1,0,1,17.22,21.21,77,26.0027,41,168,209
40648.83333,2,1,0,2,16.4,20.455,76,22.0028,26,92,118
40648.875,2,1,0,2,16.4,20.455,76,19.9995,25,77,102
40648.91667,2,1,0,2,15.58,19.695,82,26.0027,16,64,80
40648.95833,2,1,0,2,14.76,17.425,81,12.998,8,56,64
40649,2,0,0,2,14.76,17.425,81,15.0013,7,36,43
40649.04167,2,0,0,2,14.76,16.665,87,19.0012,5,28,33
40649.08333,2,0,0,2,14.76,17.425,87,8.9981,5,19,24
40649.125,2,0,0,2,14.76,17.425,87,11.0014,5,9,14
40649.16667,2,0,0,2,14.76,17.425,87,15.0013,1,4,5
40649.20833,2,0,0,2,15.58,19.695,87,19.0012,1,3,4
40649.25,2,0,0,3,16.4,20.455,82,22.0028,1,9,10
40649.29167,2,0,0,2,16.4,20.455,82,27.9993,3,18,21
40649.33333,2,0,0,3,16.4,20.455,87,23.9994,7,38,45
40649.375,2,0,0,3,16.4,20.455,100,19.9995,2,27,29
40649.41667,2,0,0,3,17.22,21.21,94,26.0027,1,21,22
40649.45833,2,0,0,3,17.22,21.21,94,30.0026,4,27,31
40649.5,2,0,0,2,18.86,22.725,88,39.0007,6,26,32
40649.54167,2,0,0,3,18.86,22.725,94,35.0008,9,49,58
40649.58333,2,0,0,3,21.32,25,83,39.0007,14,49,63
40649.625,2,0,0,3,21.32,25,83,39.0007,16,62,78
40649.66667,2,0,0,3,20.5,24.24,88,31.0009,6,27,33
40649.70833,2,0,0,3,20.5,24.24,88,39.0007,1,14,15
40649.75,2,0,0,2,20.5,24.24,94,26.0027,6,32,38
40649.79167,2,0,0,2,21.32,25,94,27.9993,9,62,71
40649.83333,2,0,0,3,18.04,21.97,94,15.0013,4,49,53
40649.875,2,0,0,2,18.04,21.97,94,0,1,13,14
40649.91667,2,0,0,3,17.22,21.21,100,0,2,22,24
40649.95833,2,0,0,2,18.04,21.97,77,19.0012,5,30,35
40650,2,0,0,2,18.04,21.97,77,19.0012,4,29,33
40650.04167,2,0,0,1,17.22,21.21,67,15.0013,6,25,31
40650.08333,2,0,0,1,16.4,20.455,62,12.998,4,25,29
40650.125,2,0,0,1,16.4,20.455,66,8.9981,12,13,25
40650.16667,2,0,0,1,14.76,18.18,76,7.0015,2,5,7
40650.20833,2,0,0,1,14.76,17.425,71,11.0014,2,1,3
40650.25,2,0,0,1,14.76,15.91,66,30.0026,3,5,8
40650.29167,2,0,0,1,14.76,16.665,50,23.9994,2,14,16
40650.33333,2,0,0,1,15.58,19.695,46,26.0027,7,36,43
40650.375,2,0,0,1,16.4,20.455,43,19.0012,31,71,102
40650.41667,2,0,0,1,17.22,21.21,44,30.0026,91,120,211
40650.45833,2,0,0,1,18.86,22.725,41,27.9993,119,185,304
40650.5,2,0,0,1,18.86,22.725,38,26.0027,167,187,354
40650.54167,2,0,0,1,20.5,24.24,34,26.0027,181,162,343
40650.58333,2,0,0,1,21.32,25,34,26.0027,170,191,361
40650.625,2,0,0,1,22.14,25.76,32,35.0008,179,209,388
40650.66667,2,0,0,1,22.14,25.76,30,23.9994,161,182,343
40650.70833,2,0,0,1,22.96,26.515,30,30.0026,143,163,306
40650.75,2,0,0,1,22.96,26.515,30,26.0027,102,175,277
40650.79167,2,0,0,1,22.96,26.515,30,19.9995,75,135,210
40650.83333,2,0,0,1,21.32,25,36,12.998,44,97,141
40650.875,2,0,0,1,20.5,24.24,42,12.998,13,70,83
40650.91667,2,0,0,1,20.5,24.24,39,7.0015,21,49,70
40650.95833,2,0,0,1,18.04,21.97,67,11.0014,19,37,56
40651,2,0,1,1,18.86,22.725,47,6.0032,15,24,39
40651.04167,2,0,1,1,18.86,22.725,47,8.9981,11,8,19
40651.08333,2,0,1,1,17.22,21.21,67,7.0015,14,2,16
40651.125,2,0,1,1,17.22,21.21,62,7.0015,6,1,7
40651.16667,2,0,1,1,16.4,20.455,87,11.0014,2,4,6
40651.20833,2,0,1,1,16.4,20.455,76,6.0032,0,16,16
40651.25,2,0,1,1,16.4,20.455,82,0,3,51,54
40651.29167,2,0,1,1,18.86,22.725,63,0,12,156,168
40651.33333,2,0,1,1,18.86,22.725,63,0,20,277,297
40651.375,2,0,1,2,20.5,24.24,55,7.0015,37,132,169
40651.41667,2,0,1,2,21.32,25,55,7.0015,41,68,109
40651.45833,2,0,1,2,22.14,25.76,52,6.0032,36,87,123
40651.5,2,0,1,2,22.96,26.515,49,6.0032,60,124,184
40651.54167,2,0,1,2,22.96,26.515,49,11.0014,41,128,169
40651.58333,2,0,1,2,23.78,27.275,49,12.998,49,95,144
40651.625,2,0,1,2,24.6,31.06,43,12.998,64,112,176
40651.66667,2,0,1,1,24.6,31.06,46,19.0012,40,165,205
40651.70833,2,0,1,1,23.78,27.275,49,19.0012,66,362,428
40651.75,2,0,1,1,26.24,31.06,31,23.9994,41,321,362
40651.79167,2,0,1,1,22.96,26.515,46,16.9979,42,244,286
40651.83333,2,0,1,1,24.6,31.06,33,19.9995,29,136,165
40651.875,2,0,1,1,22.96,26.515,37,19.0012,20,131,151
40651.91667,2,0,1,1,21.32,25,55,19.0012,9,81,90
40651.95833,2,0,1,1,20.5,24.24,59,16.9979,11,35,46
40652,2,0,1,1,20.5,24.24,55,15.0013,2,23,25
40652.04167,2,0,1,1,18.86,22.725,63,15.0013,5,2,7
40652.08333,2,0,1,1,18.86,22.725,67,19.0012,8,5,13
40652.125,2,0,1,1,19.68,23.485,63,15.0013,0,3,3
40652.16667,2,0,1,1,18.86,22.725,67,6.0032,1,4,5
40652.20833,2,0,1,2,18.86,22.725,72,12.998,1,17,18
40652.25,2,0,1,2,19.68,23.485,67,0,2,63,65
40652.29167,2,0,1,2,21.32,25,55,0,22,166,188
40652.33333,2,0,1,2,20.5,24.24,68,8.9981,20,331,351
40652.375,2,0,1,3,21.32,25,63,6.0032,23,139,162
40652.41667,2,0,1,2,20.5,24.24,72,15.0013,15,60,75
40652.45833,2,0,1,2,22.14,25.76,68,11.0014,19,53,72
40652.5,2,0,1,2,22.14,25.76,64,6.0032,19,84,103
40652.54167,2,0,1,2,22.14,25.76,68,15.0013,26,103,129
40652.58333,2,0,1,2,22.14,25.76,64,12.998,19,88,107
40652.625,2,0,1,2,22.14,25.76,65,11.0014,44,83,127
40652.66667,2,0,1,1,22.96,26.515,52,19.9995,30,162,192
40652.70833,2,0,1,1,22.96,26.515,60,7.0015,39,372,411
40652.75,2,0,1,2,22.14,25.76,64,8.9981,44,377,421
40652.79167,2,0,1,2,20.5,24.24,72,12.998,28,248,276
40652.83333,2,0,1,2,20.5,24.24,72,15.0013,20,148,168
40652.875,2,0,1,2,20.5,24.24,72,8.9981,8,114,122
40652.91667,2,0,1,1,19.68,23.485,77,6.0032,3,109,112
40652.95833,2,0,1,1,18.86,22.725,88,6.0032,11,41,52
40664,2,0,0,1,17.22,21.21,67,6.0032,19,77,96
40664.04167,2,0,0,1,17.22,21.21,69,7.0015,9,50,59
40664.08333,2,0,0,1,17.22,21.21,77,7.0015,7,43,50
40664.125,2,0,0,1,16.4,20.455,82,7.0015,8,15,23
40664.16667,2,0,0,1,16.4,20.455,76,7.0015,6,11,17
40664.20833,2,0,0,1,16.4,20.455,82,6.0032,0,10,10
40664.25,2,0,0,2,16.4,20.455,82,6.0032,4,9,13
40664.29167,2,0,0,2,17.22,21.21,77,6.0032,7,26,33
40664.33333,2,0,0,2,18.04,21.97,77,8.9981,16,43,59
40664.375,2,0,0,2,18.86,22.725,72,8.9981,45,96,141
40664.41667,2,0,0,2,19.68,23.485,63,12.998,109,155,264
40664.45833,2,0,0,1,18.86,22.725,82,7.0015,109,141,250
40664.5,2,0,0,2,19.68,23.485,77,7.0015,109,172,281
40664.54167,2,0,0,2,20.5,24.24,63,11.0014,123,209,332
40664.58333,2,0,0,2,20.5,24.24,68,7.0015,85,153,238
40664.625,2,0,0,2,20.5,24.24,72,0,113,153,266
40664.66667,2,0,0,2,20.5,24.24,72,12.998,75,139,214
40664.70833,2,0,0,2,19.68,23.485,82,16.9979,60,136,196
40664.75,2,0,0,2,18.86,22.725,82,6.0032,33,126,159
40664.79167,2,0,0,2,18.86,22.725,84,7.0015,47,131,178
40664.83333,2,0,0,2,18.86,22.725,82,0,35,86,121
40664.875,2,0,0,2,18.86,22.725,82,0,23,82,105
40664.91667,2,0,0,2,18.86,22.725,82,0,32,68,100
40664.95833,2,0,0,1,18.86,22.725,77,12.998,64,82,146
40665,2,0,1,1,18.86,22.725,72,8.9981,68,109,177
40665.04167,2,0,1,1,18.86,22.725,72,8.9981,41,73,114
40665.08333,2,0,1,2,18.04,21.97,77,15.0013,16,19,35
40665.125,2,0,1,1,18.04,21.97,77,8.9981,9,7,16
40665.16667,2,0,1,1,18.04,21.97,77,11.0014,9,8,17
40665.20833,2,0,1,2,18.04,21.97,77,8.9981,4,16,20
40665.25,2,0,1,1,18.04,21.97,88,7.0015,3,59,62
40665.29167,2,0,1,2,18.86,22.725,82,22.0028,16,193,209
40665.33333,2,0,1,2,19.68,23.485,77,15.0013,21,350,371
40665.375,2,0,1,2,20.5,24.24,77,19.0012,41,131,172
